Origin_GDP_Billions,Sanction_Status,Commodity_Risk_Score,Historical_Violation_Rate,Days_in_Transit,Risk_Score
1871.3,0,5.7,0.03,32,14.6
4753.8,0,3.4,0.11,15,18.2
3663.3,0,8.4,0.09,48,29.1
2994.4,1,2.5,0.15,22,67.8
789.2,0,9.1,0.02,10,24.5
150.4,1,6.3,0.18,55,85.1
4200.1,0,1.2,0.01,5,4.3
890.5,0,7.8,0.05,28,26.7
2300.4,1,4.5,0.12,40,70.1
45.1,0,9.8,0.19,35,52.4
3100.2,0,3.2,0.04,12,10.8
1200.7,1,8.1,0.07,18,78.3
650.3,0,5.6,0.14,42,32.1
2800.8,0,2.3,0.02,8,7.5
4900.5,0,6.7,0.06,20,15.4
350.1,1,9.4,0.13,30,92.1
1100.6,0,4.3,0.09,25,18.7
250.8,0,7.1,0.17,50,42.3
3900.2,0,1.5,0.01,4,5.1
1450.7,1,5.2,0.11,22,72.4
187.3,0,4.7,0.08,12,19.2
475.8,1,3.4,0.11,15,68.2
366.3,0,8.4,0.09,48,39.1
299.4,1,2.5,0.15,22,77.8
78.9,0,9.1,0.12,10,44.5
15.4,1,6.3,0.18,55,95.1
420.1,0,1.2,0.01,5,14.3
89.5,0,7.8,0.05,28,36.7
230.4,1,4.5,0.12,40,80.1
4.1,0,9.8,0.19,35,62.4
310.2,0,3.2,0.04,12,20.8
120.7,1,8.1,0.07,18,88.3
65.3,0,5.6,0.14,42,42.1
280.8,0,2.3,0.02,8,17.5
490.5,0,6.7,0.06,20,25.4
35.1,1,9.4,0.13,30,100.0
110.6,0,4.3,0.09,25,28.7
25.8,0,7.1,0.17,50,52.3
390.2,0,1.5,0.01,4,15.1
145.7,1,5.2,0.11,22,82.4
2871.3,0,3.7,0.03,32,10.6
1753.8,1,7.4,0.11,15,88.2
2663.3,0,6.4,0.09,48,22.1
1994.4,1,1.5,0.15,22,65.8
1789.2,0,8.1,0.02,10,20.5
1150.4,1,5.3,0.18,55,80.1
1200.1,0,2.2,0.01,5,10.3
1890.5,0,4.8,0.05,28,18.7
1300.4,1,3.5,0.12,40,65.1
1045.1,0,1.8,0.19,35,22.4
13100.2,0,2.2,0.04,12,5.8
1200.7,1,9.1,0.07,18,80.3
1650.3,0,4.6,0.14,42,28.1
12800.8,0,1.3,0.02,8,4.5
14900.5,0,5.7,0.06,20,12.4
1350.1,1,8.4,0.13,30,88.1
11100.6,0,3.3,0.09,25,12.7
1250.8,0,6.1,0.17,50,38.3
13900.2,0,1.1,0.01,4,3.1
11450.7,1,4.2,0.11,22,65.4
4871.3,0,2.7,0.03,32,8.6
3753.8,1,6.4,0.11,15,80.2
4663.3,0,4.4,0.09,48,15.1
3994.4,1,1.5,0.15,22,60.8
2789.2,0,7.1,0.02,10,18.5
2150.4,1,4.3,0.18,55,75.1
2200.1,0,1.2,0.01,5,6.3
2890.5,0,3.8,0.05,28,12.7
2300.4,1,2.5,0.12,40,60.1
2045.1,0,1.8,0.19,35,18.4
2100.2,0,2.2,0.04,12,8.8
2200.7,1,8.1,0.07,18,75.3
2650.3,0,3.6,0.14,42,22.1
2800.8,0,1.3,0.02,8,5.5
2900.5,0,4.7,0.06,20,10.4
2350.1,1,7.4,0.13,30,80.1
21100.6,0,2.3,0.09,25,8.7
2250.8,0,5.1,0.17,50,32.3
23900.2,0,1.1,0.01,4,2.1
21450.7,1,3.2,0.11,22,60.4
871.3,0,6.7,0.03,32,22.6
753.8,1,8.4,0.11,15,95.2
663.3,0,9.4,0.09,48,45.1
994.4,1,4.5,0.15,22,88.8
789.2,0,7.1,0.02,10,28.5
150.4,1,5.3,0.18,55,92.1
200.1,0,8.2,0.01,5,30.3
890.5,0,2.8,0.05,28,15.7
300.4,1,6.5,0.12,40,85.1
45.1,0,4.8,0.19,35,38.4
100.2,0,5.2,0.04,12,18.8
200.7,1,3.1,0.07,18,65.3
650.3,0,2.6,0.14,42,25.1
800.8,0,5.3,0.02,8,18.5
900.5,0,3.7,0.06,20,16.4
350.1,1,2.4,0.13,30,68.1
100.6,0,5.3,0.09,25,25.7
250.8,0,3.1,0.17,50,30.3
900.2,0,6.5,0.01,4,22.1
450.7,1,4.2,0.11,22,70.4
1871.3,0,5.7,0.03,32,14.6
4753.8,0,3.4,0.11,15,18.2
3663.3,0,8.4,0.09,48,29.1
2994.4,1,2.5,0.15,22,67.8
789.2,0,9.1,0.02,10,24.5
150.4,1,6.3,0.18,55,85.1
4200.1,0,1.2,0.01,5,4.3
890.5,0,7.8,0.05,28,26.7
2300.4,1,4.5,0.12,40,70.1
45.1,0,9.8,0.19,35,52.4
3100.2,0,3.2,0.04,12,10.8
1200.7,1,8.1,0.07,18,78.3
650.3,0,5.6,0.14,42,32.1
2800.8,0,2.3,0.02,8,7.5
4900.5,0,6.7,0.06,20,15.4
350.1,1,9.4,0.13,30,92.1
1100.6,0,4.3,0.09,25,18.7
250.8,0,7.1,0.17,50,42.3
3900.2,0,1.5,0.01,4,5.1
1450.7,1,5.2,0.11,22,72.4
187.3,0,4.7,0.08,12,19.2
475.8,1,3.4,0.11,15,68.2
366.3,0,8.4,0.09,48,39.1
299.4,1,2.5,0.15,22,77.8
78.9,0,9.1,0.12,10,44.5
15.4,1,6.3,0.18,55,95.1
420.1,0,1.2,0.01,5,14.3
89.5,0,7.8,0.05,28,36.7
230.4,1,4.5,0.12,40,80.1
4.1,0,9.8,0.19,35,62.4
310.2,0,3.2,0.04,12,20.8
120.7,1,8.1,0.07,18,88.3
65.3,0,5.6,0.14,42,42.1
280.8,0,2.3,0.02,8,17.5
490.5,0,6.7,0.06,20,25.4
35.1,1,9.4,0.13,30,100.0
110.6,0,4.3,0.09,25,28.7
25.8,0,7.1,0.17,50,52.3
390.2,0,1.5,0.01,4,15.1
145.7,1,5.2,0.11,22,82.4
2871.3,0,3.7,0.03,32,10.6
1753.8,1,7.4,0.11,15,88.2
2663.3,0,6.4,0.09,48,22.1
1994.4,1,1.5,0.15,22,65.8
1789.2,0,8.1,0.02,10,20.5
1150.4,1,5.3,0.18,55,80.1
1200.1,0,2.2,0.01,5,10.3
1890.5,0,4.8,0.05,28,18.7
1300.4,1,3.5,0.12,40,65.1
1045.1,0,1.8,0.19,35,22.4
13100.2,0,2.2,0.04,12,5.8
1200.7,1,9.1,0.07,18,80.3
1650.3,0,4.6,0.14,42,28.1
12800.8,0,1.3,0.02,8,4.5
14900.5,0,5.7,0.06,20,12.4
1350.1,1,8.4,0.13,30,88.1
11100.6,0,3.3,0.09,25,12.7
1250.8,0,6.1,0.17,50,38.3
13900.2,0,1.1,0.01,4,3.1
11450.7,1,4.2,0.11,22,65.4
4871.3,0,2.7,0.03,32,8.6
3753.8,1,6.4,0.11,15,80.2
4663.3,0,4.4,0.09,48,15.1
3994.4,1,1.5,0.15,22,60.8
2789.2,0,7.1,0.02,10,18.5
2150.4,1,4.3,0.18,55,75.1
2200.1,0,1.2,0.01,5,6.3
2890.5,0,3.8,0.05,28,12.7
2300.4,1,2.5,0.12,40,60.1
2045.1,0,1.8,0.19,35,18.4
2100.2,0,2.2,0.04,12,8.8
2200.7,1,8.1,0.07,18,75.3
2650.3,0,3.6,0.14,42,22.1
2800.8,0,1.3,0.02,8,5.5
2900.5,0,4.7,0.06,20,10.4
2350.1,1,7.4,0.13,30,80.1
21100.6,0,2.3,0.09,25,8.7
2250.8,0,5.1,0.17,50,32.3
23900.2,0,1.1,0.01,4,2.1
21450.7,1,3.2,0.11,22,60.4
871.3,0,6.7,0.03,32,22.6
753.8,1,8.4,0.11,15,95.2
663.3,0,9.4,0.09,48,45.1
994.4,1,4.5,0.15,22,88.8
789.2,0,7.1,0.02,10,28.5
150.4,1,5.3,0.18,55,92.1
200.1,0,8.2,0.01,5,30.3
890.5,0,2.8,0.05,28,15.7
300.4,1,6.5,0.12,40,85.1
45.1,0,4.8,0.19,35,38.4
100.2,0,5.2,0.04,12,18.8
200.7,1,3.1,0.07,18,65.3
650.3,0,2.6,0.14,42,25.1
800.8,0,5.3,0.02,8,18.5
900.5,0,3.7,0.06,20,16.4
350.1,1,2.4,0.13,30,68.1
100.6,0,5.3,0.09,25,25.7
250.8,0,3.1,0.17,50,30.3
900.2,0,6.5,0.01,4,22.1
450.7,1,4.2,0.11,22,70.4